#online:true
#name:ANSI(Big5)
#id:big5@big5
#type:bin
#pattern:
#base:
#description:BIG5碼又稱為大五碼，為民國73年所提出的常用電腦漢字集內碼，以2個位元組(byte)編碼，內含13,051個中文字，適用於Windows95／98／ME等以上作業系統及大部分的應用程式。
01-6673	B8EC
01-6674	B8ED
01-6675	B8EE
01-6676	B8EF
01-6677	B8F0
01-6678	B8F1
01-6679	B8F2
01-667A	B8F3
01-667B	B8F4
01-667C	B8F5
01-667D	B8F6
01-667E	B8F7
01-6721	B8F8
01-6722	B8F9
01-6723	B8FA
01-6724	B8FB
01-6725	B8FC
01-6726	B8FD
01-6727	B8FE
01-6728	B940
01-6729	B941
01-672A	B942
01-672B	B943
01-672C	B944
01-672D	B945
01-672E	B946
01-672F	B947
01-6730	B948
01-6731	B949
01-6732	B94A
01-6733	B94B
01-6734	B94C
01-6735	B94D
01-6736	B94E
01-6737	B94F
01-6738	B950
01-6739	B951
01-673A	B952
01-673B	B953
01-673C	B954
01-673D	B955
01-673E	B956
01-673F	B957
01-6740	B958
01-6741	B959
01-6742	B95A
01-6743	B95B
01-6744	B95C
01-6745	B95D
01-6746	B95E
01-6747	B95F
01-6748	B960
01-6749	B961
01-674A	B962
01-674B	B963
01-674C	B964
01-674D	B965
01-674E	B966
01-674F	B967
01-6750	B968
01-6751	B969
01-6752	B96A
01-6753	B96B
01-6754	B96C
01-6755	B96D
01-6756	B96E
01-6757	B96F
01-6758	B970
01-6759	B971
01-675A	B972
01-675B	B973
01-675C	B974
01-675D	B975
01-675E	B976
01-675F	B977
01-6760	B978
01-6761	B979
01-6762	B97A
01-6763	B97B
01-6764	B97C
01-6765	B97D
01-6766	B97E
01-6767	B9A1
01-6768	B9A2
01-6769	B9A3
01-676A	B9A4
01-676B	B9A5
01-676C	B9A6
01-676D	B9A7
01-676E	B9A8
01-676F	B9A9
01-6770	B9AA
01-6771	B9AB
01-6772	B9AC
01-6773	B9AD
01-6774	B9AE
01-6775	B9AF
01-6776	B9B0
01-6777	B9B1
01-6778	B9B2
01-6779	B9B3
01-677A	B9B4
01-677B	B9B5
01-677C	B9B6
01-677D	B9B7
01-677E	B9B8
01-6821	B9B9
01-6822	B9BA
01-6823	B9BB
01-6824	B9BC
01-6825	B9BD
01-6826	B9BE
01-6827	B9BF
01-6828	B9C0
01-6829	B9C1
01-682A	B9C2
01-682B	B9C3
01-682C	B9C4
01-682D	B9C5
01-682E	B9C6
01-682F	B9C7
01-6830	B9C8
01-6831	B9C9
01-6832	B9CA
01-6833	B9CB
01-6834	B9CC
01-6835	B9CD
01-6836	B9CE
01-6837	B9CF
01-6838	B9D0
01-6839	B9D1
01-683A	B9D2
01-683B	B9D3
01-683C	B9D4
01-683D	B9D5
01-683E	B9D6
01-683F	B9D7
01-6840	B9D8
01-6841	B9D9
01-6842	B9DA
01-6843	B9DB
01-6844	B9DC
01-6845	B9DD
01-6846	B9DE
01-6847	B9DF
01-6848	B9E0
01-6849	B9E1
01-684A	B9E2
01-684B	B9E3
01-684C	B9E4
01-684D	B9E5
01-684E	B9E6
01-684F	B9E7
01-6850	B9E8
01-6851	B9E9
01-6852	B9EA
01-6853	B9EB
01-6854	B9EC
01-6855	B9ED
01-6856	B9EE
01-6857	B9EF
01-6858	B9F0
01-6859	B9F1
01-685A	B9F2
01-685B	B9F3
01-685C	B9F4
01-685D	B9F5
01-685E	B9F6
01-685F	B9F7
01-6860	B9F8
01-6861	B9F9
01-6862	B9FA
01-6863	B9FB
01-6864	B9FC
01-6865	B9FD
01-6866	B9FE
01-6867	BA40
01-6868	BA41
01-6869	BA42
01-686A	BA43
01-686B	BA44
01-686C	BA45
01-686D	BA46
01-686E	BA47
01-686F	BA48
01-6870	BA49
01-6871	BA4A
01-6872	BA4B
01-6873	BA4C
01-6874	BA4D
01-6875	BA4E
01-6876	BA4F
01-6877	BA50
01-6878	BA51
01-6879	BA52
01-687A	BA53
01-687B	BA54
01-687C	BA55
01-687D	BA56
01-687E	BA57
01-6921	BA58
01-6922	BA59
01-6923	BA5A
01-6924	BA5B
01-6925	BA5C
01-6926	BA5D
01-6927	BA5E
01-6928	BA5F
01-6929	BA60
01-692A	BA61
01-692B	BA62
01-692C	BA63
01-692D	BA64
01-692E	BA65
01-692F	BA66
01-6930	BA67
01-6931	BA68
01-6932	BA69
01-6933	BA6A
01-6934	BA6B
01-6935	BA6C
01-6936	BA6D
01-6937	BA6E
01-6938	BA6F
01-6939	BA70
01-693A	BA71
01-693B	BA72
01-693C	BA73
01-693D	BA74
01-693E	BA75
01-693F	BA76
01-6940	BA77
01-6941	BA78
01-6942	BA79
01-6943	BA7A
01-6944	BA7B
01-6945	BA7C
01-6946	BA7D
01-6947	BA7E
01-6948	BAA1
01-6949	BAA2
01-694A	BAA3
01-694B	BAA4
01-694C	BAA5
01-694D	BAA6
01-694E	BAA7
01-694F	BAA8
01-6950	BAA9
01-6951	BAAA
01-6952	BAAB
01-6953	BAAC
01-6954	BAAD
01-6955	BAAE
01-6956	BAAF
01-6957	BAB0
01-6958	BAB1
01-6959	BAB2
01-695A	BAB3
01-695B	BAB4
01-695C	BAB5
01-695D	BAB6
01-695E	BAB7
01-695F	BAB8
01-6960	BAB9
01-6961	BABA
01-6962	BABB
01-6963	BABC
01-6964	BABD
01-6965	BABE
01-6966	BABF
01-6967	BAC0
01-6968	BAC1
01-6969	BAC2
01-696A	BAC3
01-696B	BAC4
01-696C	BAC5
01-696D	BAC6
01-696E	BAC7
01-696F	BAC8
01-6970	BAC9
01-6971	BACA
01-6972	BACB
01-6973	BACC
01-6974	BACD
01-6975	BACE
01-6976	BACF
01-6977	BAD0
01-6978	BAD1
01-6979	BAD2
01-697A	BAD3
01-697B	BAD4
01-697C	BAD5
01-697D	BAD6
01-697E	BAD7
01-6A21	BAD8
01-6A22	BAD9
01-6A23	BADA
01-6A24	BADB
01-6A25	BADC
01-6A26	BADD
01-6A27	BADE
01-6A28	BADF
01-6A29	BAE0
01-6A2A	BAE1
01-6A2B	BAE2
01-6A2C	BAE3
01-6A2D	BAE4
01-6A2E	BAE5
01-6A2F	BAE6
01-6A30	BAE7
01-6A31	BAE8
01-6A32	BAE9
01-6A33	BAEA
01-6A34	BAEB
01-6A35	BAEC
01-6A36	BAED
01-6A37	BAEE
01-6A38	BAEF
01-6A39	BAF0
01-6A3A	BAF1
01-6A3B	BAF2
01-6A3C	BAF3
01-6A3D	BAF4
01-6A3E	BAF5
01-6A3F	BAF6
01-6A40	BAF7
01-6A41	BAF8
01-6A42	BAF9
01-6A43	BAFA
01-6A44	BAFB
01-6A45	BAFC
01-6A46	BAFD
01-6A47	BAFE
01-6A48	BB40
01-6A49	BB41
01-6A4A	BB42
01-6A4B	BB43
01-6A4C	BB44
01-6A4D	BB45
01-6A4E	BB46
01-6A4F	BB47
01-6A50	BB48
01-6A51	BB49
01-6A52	BB4A
01-6A53	BB4B
01-6A54	BB4C
01-6A55	BB4D
01-6A56	BB4E
01-6A57	BB4F
01-6A58	BB50
01-6A59	BB51
01-6A5A	BB52
01-6A5B	BB53
01-6A5C	BB54
01-6A5D	BB55
01-6A5E	BB56
01-6A5F	BB57
01-6A60	BB58
01-6A61	BB59
01-6A62	BB5A
01-6A63	BB5B
01-6A64	BB5C
01-6A65	BB5D
01-6A66	BB5E
01-6A67	BB5F
01-6A68	BB60
01-6A69	BB61
01-6A6A	BB62
01-6A6B	BB63
01-6A6C	BB64
01-6A6D	BB65
01-6A6E	BB66
01-6A6F	BB67
01-6A70	BB68
01-6A71	BB69
01-6A72	BB6A
01-6A73	BB6B
01-6A74	BB6C
01-6A75	BB6D
01-6A76	BB6E
01-6A77	BB6F
01-6A78	BB70
01-6A79	BB71
01-6A7A	BB72
01-6A7B	BB73
01-6A7C	BB74
01-6A7D	BB75
01-6A7E	BB76
01-6B21	BB77
01-6B22	BB78
01-6B23	BB79
01-6B24	BB7A
01-6B25	BB7B
01-6B26	BB7C
01-6B27	BB7D
01-6B28	BB7E
01-6B29	BBA1
01-6B2A	BBA2
01-6B2B	BBA3
01-6B2C	BBA4
01-6B2D	BBA5
01-6B2E	BBA6
01-6B2F	BBA7
01-6B30	BBA8
01-6B31	BBA9
01-6B32	BBAA
01-6B33	BBAB
01-6B34	BBAC
01-6B35	BBAD
01-6B36	BBAE
01-6B37	BBAF
01-6B38	BBB0
01-6B39	BBB1
01-6B3A	BBB2
01-6B3B	BBB3
01-6B3C	BBB4
01-6B3D	BBB5
01-6B3E	BBB6
01-6B3F	BBB7
01-6B40	BBB8
01-6B41	BBB9
01-6B42	BBBA
01-6B43	BBBB
01-6B44	BBBC
01-6B45	BBBD
01-6B46	BBBE
01-6B47	BBBF
01-6B48	BBC0
01-6B49	BBC1
01-6B4A	BBC2
01-6B4B	BBC3
01-6B4C	BBC4
01-6B4D	BBC5
01-6B4E	BBC6
01-6B4F	BBC7
01-6B50	BE52
01-6B51	BBC8
01-6B52	BBC9
01-6B53	BBCA
01-6B54	BBCB
01-6B55	BBCC
01-6B56	BBCD
01-6B57	BBCE
01-6B58	BBCF
01-6B59	BBD0
01-6B5A	BBD1
01-6B5B	BBD2
01-6B5C	BBD3
01-6B5D	BBD4
01-6B5E	BBD5
01-6B5F	BBD6
01-6B60	BBD7
01-6B61	BBD8
01-6B62	BBD9
01-6B63	BBDA
01-6B64	BBDB
01-6B65	BBDC
01-6B66	BBDD
01-6B67	BBDE
01-6B68	BBDF
01-6B69	BBE0
01-6B6A	BBE1
01-6B6B	BBE2
01-6B6C	BBE3
01-6B6D	BBE4
01-6B6E	BBE5
01-6B6F	BBE6
01-6B70	BBE7
01-6B71	BBE8
01-6B72	BBE9
01-6B73	BBEA
01-6B74	BBEB
01-6B75	BBEC
01-6B76	BBED
01-6B77	BBEE
01-6B78	BBEF
01-6B79	BBF0
01-6B7A	BBF1
01-6B7B	BBF2
01-6B7C	BBF3
01-6B7D	BBF4
01-6B7E	BBF5
01-6C21	BBF6
01-6C22	BBF7
01-6C23	BBF8
01-6C24	BBF9
01-6C25	BBFA
01-6C26	BBFB
01-6C27	BBFC
01-6C28	BBFD
01-6C29	BBFE
01-6C2A	BC40
01-6C2B	BC41
01-6C2C	BC42
01-6C2D	BC43
01-6C2E	BC44
01-6C2F	BC45
01-6C30	BC46
01-6C31	BC47
01-6C32	BC48
01-6C33	BC49
01-6C34	BC4A
01-6C35	BC4B
01-6C36	BC4C
01-6C37	BC4D
01-6C38	BC4E
01-6C39	BC4F
01-6C3A	BC50
01-6C3B	BC51
01-6C3C	BC52
01-6C3D	BC53
01-6C3E	BC54
01-6C3F	BC55
01-6C40	BC56
01-6C41	BC57
01-6C42	BC58
01-6C43	BC59
01-6C44	BC5A
01-6C45	BC5B
01-6C46	BC5C
01-6C47	BC5D
01-6C48	BC5E
01-6C49	BC5F
01-6C4A	BC60
01-6C4B	BC61
01-6C4C	BC62
01-6C4D	BC63
01-6C4E	BC64
01-6C4F	BC65
01-6C50	BC66
01-6C51	BC67
01-6C52	BC68
01-6C53	BC69
01-6C54	BC6A
01-6C55	BC6B
01-6C56	BC6C
01-6C57	BC6D
01-6C58	BC6E
01-6C59	BC6F
01-6C5A	BC70
01-6C5B	BC71
01-6C5C	BC72
01-6C5D	BC73
01-6C5E	BC74
01-6C5F	BC75
01-6C60	BC76
01-6C61	BC77
01-6C62	BC78
01-6C63	BC79
01-6C64	BC7A
01-6C65	BC7B
01-6C66	BC7C
01-6C67	BC7D
01-6C68	BC7E
01-6C69	BCA1
01-6C6A	BCA2
01-6C6B	BCA3
01-6C6C	BCA4
01-6C6D	BCA5
01-6C6E	BCA6
01-6C6F	BCA7
01-6C70	BCA8
01-6C71	BCA9
01-6C72	BCAA
01-6C73	BCAB
01-6C74	BCAC
01-6C75	BCAD
01-6C76	BCAE
01-6C77	BCAF
01-6C78	BCB0
01-6C79	BCB1
01-6C7A	BCB2
01-6C7B	BCB3
01-6C7C	BCB4
01-6C7D	BCB5
01-6C7E	BCB6
01-6D21	BCB7
01-6D22	BCB8
01-6D23	BCB9
01-6D24	BCBA
01-6D25	BCBB
01-6D26	BCBC
01-6D27	BCBD
01-6D28	BCBE
01-6D29	BCBF
01-6D2A	BCC0
01-6D2B	BCC1
01-6D2C	BCC2
01-6D2D	BCC3
01-6D2E	BCC4
01-6D2F	BCC5
01-6D30	BCC6
01-6D31	BCC7
01-6D32	BCC8
01-6D33	BCC9
01-6D34	BCCA
01-6D35	BCCB
01-6D36	BCCC
01-6D37	BCCD
01-6D38	BCCE
01-6D39	BCCF
01-6D3A	BCD0
01-6D3B	BCD1
01-6D3C	BCD2
01-6D3D	BCD3
01-6D3E	BCD4
01-6D3F	BCD5
01-6D40	BCD6
01-6D41	BCD7
01-6D42	BCD8
01-6D43	BCD9
01-6D44	BCDA
01-6D45	BCDB
01-6D46	BCDC
01-6D47	BCDD
01-6D48	BCDE
01-6D49	BCDF
01-6D4A	BCE0
01-6D4B	BCE1
01-6D4C	BCE2
01-6D4D	BCE3
01-6D4E	BCE4
01-6D4F	BCE5
01-6D50	BCE6
01-6D51	BCE7
01-6D52	BCE8
01-6D53	BCE9
01-6D54	BCEA
01-6D55	BCEB
01-6D56	BCEC
01-6D57	BCED
01-6D58	BCEE
01-6D59	BCEF
01-6D5A	BCF0
01-6D5B	BCF1
01-6D5C	BCF2
01-6D5D	BCF3
01-6D5E	BCF4
01-6D5F	BCF5
01-6D60	BCF6
01-6D61	BCF7
01-6D62	BCF8
01-6D63	BCF9
01-6D64	BCFA
01-6D65	BCFB
01-6D66	BCFC
01-6D67	BCFD
01-6D68	BCFE
01-6D69	BD40
01-6D6A	BD41
01-6D6B	BD42
01-6D6C	BD43
01-6D6D	BD44
01-6D6E	BD45
01-6D6F	BD46
01-6D70	BD47
01-6D71	BD48
01-6D72	BD49
01-6D73	BD4A
01-6D74	BD4B
01-6D75	BD4C
01-6D76	BD4D
01-6D77	BD4E
01-6D78	BD4F
01-6D79	BD50
01-6D7A	BD51
01-6D7B	BD52
01-6D7C	BD53
01-6D7D	BD54
01-6D7E	BD55
01-6E21	BD56
01-6E22	BD57
01-6E23	BD58
01-6E24	BD59
01-6E25	BD5A
01-6E26	BD5B
01-6E27	BD5C
01-6E28	BD5D
01-6E29	BD5E
01-6E2A	BD5F
01-6E2B	BD60
01-6E2C	BD61
01-6E2D	BD62
01-6E2E	BD63
01-6E2F	BD64
01-6E30	BD65
01-6E31	BD66
01-6E32	BD67
01-6E33	BD68
01-6E34	BD69
01-6E35	BD6A
01-6E36	BD6B
01-6E37	BD6C
01-6E38	BD6D
01-6E39	BD6E
01-6E3A	BD6F
01-6E3B	BD70
01-6E3C	BD71
01-6E3D	BD72
01-6E3E	BD73
01-6E3F	BD74
01-6E40	BD75
01-6E41	BD76
01-6E42	BD77
01-6E43	BD78
01-6E44	BD79
01-6E45	BD7A
01-6E46	BD7B
01-6E47	BD7C
01-6E48	BD7D
01-6E49	BD7E
01-6E4A	BDA1
01-6E4B	BDA2
01-6E4C	BDA3
01-6E4D	BDA4
01-6E4E	BDA5
01-6E4F	BDA6
01-6E50	BDA7
01-6E51	BDA8
01-6E52	BDA9
01-6E53	BDAA
01-6E54	BDAB
01-6E55	BDAC
01-6E56	BDAD
01-6E57	BDAE
01-6E58	BDAF
01-6E59	BDB0
01-6E5A	BDB1
01-6E5B	BDB2
01-6E5C	BDB3
01-6E5D	BDB4
01-6E5E	BDB5
01-6E5F	BDB6
01-6E60	BDB7
01-6E61	BDB8
01-6E62	BDB9
01-6E63	BDBA
01-6E64	BDBB
01-6E65	BDBC
01-6E66	BDBD
01-6E67	BDBE
01-6E68	BDBF
01-6E69	BDC0
01-6E6A	BDC1
01-6E6B	BDC2
01-6E6C	BDC3
01-6E6D	BDC4
01-6E6E	BDC5
01-6E6F	BDC6
01-6E70	BDC7
01-6E71	BDC8
01-6E72	BDC9
01-6E73	BDCA
01-6E74	BDCB
01-6E75	BDCC
01-6E76	BDCD
01-6E77	BDCE
01-6E78	BDCF
01-6E79	BDD0
01-6E7A	BDD1
01-6E7B	BDD2
01-6E7C	BDD3
01-6E7D	BDD4
01-6E7E	BDD5
01-6F21	BDD6
01-6F22	BDD7
01-6F23	BDD8
01-6F24	BDD9
01-6F25	BDDA
01-6F26	BDDB
01-6F27	BDDC
01-6F28	BDDD
01-6F29	BDDE
01-6F2A	BDDF
01-6F2B	BDE0
01-6F2C	BDE1
01-6F2D	BDE2
01-6F2E	BDE3
01-6F2F	BDE4
01-6F30	BDE5
01-6F31	BDE6
01-6F32	BDE7
01-6F33	BDE8
01-6F34	BDE9
01-6F35	BDEA
01-6F36	BDEB
01-6F37	BDEC
01-6F38	BDED
01-6F39	BDEE
01-6F3A	BDEF
01-6F3B	BDF0
01-6F3C	BDF1
01-6F3D	BDF2
01-6F3E	BDF3
01-6F3F	BDF4
01-6F40	BDF5
01-6F41	BDF6
01-6F42	BDF7
01-6F43	BDF8
01-6F44	BDF9
01-6F45	BDFA
01-6F46	BDFB
01-6F47	BDFC
01-6F48	BDFD
01-6F49	BDFE
01-6F4A	BE40
01-6F4B	BE41
01-6F4C	BE42
01-6F4D	BE43
01-6F4E	BE44
01-6F4F	BE45
01-6F50	BE46
01-6F51	BE47
01-6F52	BE48
01-6F53	BE49
01-6F54	BE4A
01-6F55	BE4B
01-6F56	BE4C
01-6F57	BE4D
01-6F58	BE4E
01-6F59	BE4F
01-6F5A	BE50
01-6F5B	BE51
01-6F5C	BE53
01-6F5D	BE54
01-6F5E	BE55
01-6F5F	BE56
01-6F60	BE57
01-6F61	BE58
01-6F62	BE59
01-6F63	BE5A
01-6F64	BE5B
01-6F65	BE5C
01-6F66	BE5D
01-6F67	BE5E
01-6F68	BE5F
01-6F69	BE60
01-6F6A	BE61
01-6F6B	BE62
01-6F6C	BE63
01-6F6D	BE64
01-6F6E	BE65
01-6F6F	BE66
01-6F70	BE67
01-6F71	BE68
01-6F72	BE69
01-6F73	BE6A
01-6F74	BE6B
01-6F75	BE6C
01-6F76	BE6D
01-6F77	BE6E
01-6F78	BE6F
01-6F79	BE70
01-6F7A	BE71
01-6F7B	BE72
01-6F7C	BE73
01-6F7D	BE74
01-6F7E	BE75
01-7021	BE76
01-7022	BE77
01-7023	BE78
01-7024	BE79
01-7025	BE7A
01-7026	BE7B
01-7027	BE7C
01-7028	BE7D
01-7029	BE7E
01-702A	BEA1
01-702B	BEA2
01-702C	BEA3
01-702D	BEA4
01-702E	BEA5
01-702F	BEA6
01-7030	BEA7
01-7031	BEA8
01-7032	BEA9
01-7033	BEAA
01-7034	BEAB
01-7035	BEAC
01-7036	BEAD
01-7037	BEAE
01-7038	BEAF
01-7039	BEB0
01-703A	BEB1
01-703B	BEB2
01-703C	BEB3
01-703D	BEB4
01-703E	BEB5
01-703F	BEB6
01-7040	BEB7
01-7041	BEB8
01-7042	BEB9
01-7043	BEBA
01-7044	BEBB
01-7045	BEBC
01-7046	BEBD
01-7047	BEBE
01-7048	BEBF
01-7049	BEC0
01-704A	BEC1
01-704B	BEC2
01-704C	BEC3
01-704D	BEC4
01-704E	BEC5
01-704F	BEC6
01-7050	BEC7
01-7051	BEC8
01-7052	BEC9
01-7053	BECA
01-7054	BECB
01-7055	BECC
01-7056	BECD
01-7057	BECE
01-7058	BECF
01-7059	BED0
01-705A	BED1
01-705B	BED2
01-705C	BED3
01-705D	BED4
01-705E	BED5
01-705F	BED6
01-7060	BED7
01-7061	BED8
01-7062	BED9
01-7063	BEDA
01-7064	BEDB
01-7065	BEDC
01-7066	BEDD
01-7067	BEDE
01-7068	BEDF
01-7069	BEE0
01-706A	BEE1
01-706B	BEE2
01-706C	BEE3
01-706D	BEE4
01-706E	BEE5
01-706F	BEE6
01-7070	BEE7
01-7071	BEE8
01-7072	BEE9
01-7073	BEEA
01-7074	BEEB
01-7075	BEEC
01-7076	BEED
01-7077	BEEE
01-7078	BEEF
01-7079	BEF0
01-707A	BEF1
01-707B	BEF2
01-707C	BEF3
01-707D	BEF4
01-707E	BEF5
01-7121	BEF6
01-7122	BEF7
01-7123	BEF8
01-7124	BEF9
01-7125	BEFA
01-7126	BEFB
01-7127	BEFC
01-7128	BEFD
01-7129	BEFE
01-712A	BF40
01-712B	BF41
01-712C	BF42
01-712D	BF43
01-712E	BF44
01-712F	BF45
01-7130	BF46
01-7131	BF47
01-7132	BF48
01-7133	BF49
01-7134	BF4A
01-7135	BF4B
01-7136	BF4C
01-7137	BF4D
01-7138	BF4E
01-7139	BF4F
01-713A	BF50
01-713B	BF51
01-713C	BF52
01-713D	BF53
01-713E	BF54
01-713F	BF55
01-7140	BF56
01-7141	BF57
01-7142	BF58
01-7143	BF59
01-7144	BF5A
01-7145	BF5B
01-7146	BF5C
01-7147	BF5D
01-7148	BF5E
01-7149	BF5F
01-714A	BF60
01-714B	BF61
01-714C	BF62
01-714D	BF63
01-714E	BF64
01-714F	BF65
01-7150	BF66
01-7151	BF67
01-7152	BF68
01-7153	BF69
01-7154	BF6A
01-7155	BF6B
01-7156	BF6C
01-7157	BF6D
01-7158	BF6E
01-7159	BF6F
01-715A	BF70
01-715B	BF71
01-715C	BF72
01-715D	BF73
01-715E	BF74
01-715F	BF75
01-7160	BF76
01-7161	BF77
01-7162	BF78
01-7163	BF79
01-7164	BF7A
01-7165	BF7B
01-7166	BF7C
01-7167	BF7D
01-7168	BF7E
01-7169	BFA1
01-716A	BFA2
01-716B	BFA3
01-716C	BFA4
01-716D	BFA5
01-716E	BFA6
01-716F	BFA7
01-7170	BFA8
01-7171	BFA9
01-7172	BFAA
01-7173	BFAB
01-7174	BFAC
01-7175	BFAD
01-7176	BFAE
01-7177	BFAF
01-7178	BFB0
01-7179	BFB1
01-717A	BFB2
01-717B	BFB3
01-717C	BFB4
01-717D	BFB5
01-717E	BFB6
01-7221	BFB7
01-7222	BFB8
01-7223	BFB9
01-7224	BFBA
01-7225	BFBB
01-7226	BFBC
01-7227	BFBD
01-7228	BFBE
01-7229	BFBF
01-722A	BFC0
01-722B	BFC1
01-722C	BFC2
01-722D	BFC3
01-722E	BFC4
01-722F	BFC5
01-7230	BFC6
01-7231	BFC7
01-7232	BFC8
01-7233	BFC9
01-7234	BFCA
01-7235	BFCB
01-7236	BFCC
01-7237	BFCD
01-7238	BFCE
01-7239	BFCF
01-723A	BFD0
01-723B	BFD1
01-723C	BFD2
01-723D	BFD3
01-723E	BFD4
01-723F	BFD5
01-7240	BFD6
01-7241	BFD7
01-7242	BFD8
01-7243	BFD9
01-7244	BFDA
01-7245	BFDB
01-7246	BFDC
01-7247	BFDD
01-7248	BFDE
01-7249	BFDF
01-724A	BFE0
01-724B	BFE1
01-724C	BFE2
01-724D	BFE3
01-724E	BFE4
01-724F	BFE5
01-7250	BFE6
01-7251	BFE7
01-7252	BFE8
01-7253	BFE9
01-7254	BFEA
01-7255	BFEB
01-7256	BFEC
01-7257	BFED
01-7258	BFEE
01-7259	BFEF
01-725A	BFF0
01-725B	BFF1
01-725C	BFF2
01-725D	BFF3
01-725E	BFF4
01-725F	BFF5
01-7260	BFF6
01-7261	BFF7
01-7262	BFF8
01-7263	BFF9
01-7264	BFFA
01-7265	BFFB
01-7266	BFFC
01-7267	BFFD
01-7268	BFFE
01-7269	C040
01-726A	C041
01-726B	C042
01-726C	C043
01-726D	C044
01-726E	C045
01-726F	C046
01-7270	C047
01-7271	C048
01-7272	C049
01-7273	C04A
01-7274	C04B
01-7275	C04C
01-7276	C04D
01-7277	C04E
01-7278	C04F
01-7279	C050
01-727A	C051
01-727B	C052
01-727C	C053
01-727D	C054
01-727E	C055
01-7321	C056
01-7322	C057
01-7323	C058
01-7324	C059
01-7325	C05A
01-7326	C05B
01-7327	C05C
01-7328	C05D
01-7329	C05E
01-732A	C05F
01-732B	C060
01-732C	C061
01-732D	C062
01-732E	C063
01-732F	C064
01-7330	C065
01-7331	C066
01-7332	C067
01-7333	C068
01-7334	C069
01-7335	C06A
01-7336	C06B
01-7337	C06C
01-7338	C06D
01-7339	C06E
01-733A	C06F
01-733B	C070
01-733C	C071
01-733D	C072
01-733E	C073
01-733F	C074
01-7340	C075
01-7341	C076
01-7342	C077
01-7343	C078
01-7344	C079
01-7345	C07A
01-7346	C07B
01-7347	C07C
01-7348	C07D
01-7349	C07E
01-734A	C0A1
01-734B	C0A2
01-734C	C0A3
01-734D	C0A4
01-734E	C0A5
01-734F	C0A6
01-7350	C0A7
01-7351	C0A8
01-7352	C0A9
01-7353	C0AA
01-7354	C0AB
01-7355	C0AC
01-7356	C0AD
01-7357	C0AE
01-7358	C0AF
01-7359	C0B0
01-735A	C0B1
01-735B	C0B2
01-735C	C0B3
01-735D	C0B4
01-735E	C0B5
01-735F	C0B6
01-7360	C0B7
01-7361	C0B8
01-7362	C0B9
01-7363	C0BA
01-7364	C0BB
01-7365	C0BC
01-7366	C0BD
01-7367	C0BE
01-7368	C0BF
01-7369	C0C0
01-736A	C0C1
01-736B	C0C2
01-736C	C0C3
01-736D	C0C4
01-736E	C0C5
01-736F	C0C6
01-7370	C0C7
01-7371	C0C8
01-7372	C0C9
01-7373	C0CA
01-7374	C0CB
01-7375	C0CC
01-7376	C0CD
01-7377	C0CE
01-7378	C0CF
01-7379	C0D0
01-737A	C0D1
01-737B	C0D2
01-737C	C0D3
01-737D	C0D4
01-737E	C0D5
01-7421	C0D6
01-7422	C0D7
01-7423	C0D8
01-7424	C0D9
01-7425	C0DA
01-7426	C0DB
01-7427	C0DC
01-7428	C0DD
01-7429	C0DE
01-742A	C0DF
01-742B	C0E0
01-742C	C0E1
01-742D	C0E2
01-742E	C0E3
01-742F	C0E4
01-7430	C0E5
01-7431	C0E6
01-7432	C0E7
01-7433	C0E8
01-7434	C0E9
01-7435	C0EA
01-7436	C0EB
01-7437	C0EC
01-7438	C0ED
01-7439	C0EE
01-743A	C0EF
01-743B	C0F0
01-743C	C0F1
01-743D	C0F2
01-743E	C0F3
01-743F	C0F4
01-7440	C0F5
01-7441	C0F6
01-7442	C0F7
01-7443	C0F8
01-7444	C0F9
01-7445	C0FA
01-7446	C0FB
01-7447	C0FC
01-7448	C0FD
01-7449	C0FE
01-744A	C140
01-744B	C141
01-744C	C142
01-744D	C143
01-744E	C144
01-744F	C145
01-7450	C146
01-7451	C147
01-7452	C148
01-7453	C149
01-7454	C14A
01-7455	C14B
01-7456	C14C
01-7457	C14D
01-7458	C14E
01-7459	C14F
01-745A	C150
01-745B	C151
01-745C	C152
01-745D	C153
01-745E	C154
01-745F	C155
01-7460	C156
01-7461	C157
01-7462	C158
01-7463	C159
01-7464	C15A
01-7465	C15B
01-7466	C15C
01-7467	C15D
01-7468	C15E
01-7469	C15F
01-746A	C160
01-746B	C161
01-746C	C162
01-746D	C163
01-746E	C164
01-746F	C165
01-7470	C166
01-7471	C167
01-7472	C168
01-7473	C169
01-7474	C16A
01-7475	C16B
01-7476	C16C
01-7477	C16D
01-7478	C16E
01-7479	C16F
01-747A	C170
01-747B	C171
01-747C	C172
01-747D	C173
01-747E	C174
01-7521	C175
01-7522	C176
01-7523	C177
01-7524	C178
01-7525	C179
01-7526	C17A
01-7527	C17B
01-7528	C17C
01-7529	C17D
01-752A	C17E
01-752B	C1A1
01-752C	C1A2
01-752D	C1A3
01-752E	C1A4
01-752F	C1A5
01-7530	C1A6
01-7531	C1A7
01-7532	C1A8
01-7533	C1A9
01-7534	C1AA
01-7535	C2CB
01-7536	C1AB
01-7537	C1AC
01-7538	C1AD
01-7539	C1AE
01-753A	C1AF
01-753B	C1B0
01-753C	C1B1
01-753D	C1B2
01-753E	C1B3
01-753F	C1B4
01-7540	C1B5
01-7541	C1B6
01-7542	C1B7
01-7543	C1B8
01-7544	C1B9
01-7545	C1BA
01-7546	C1BB
01-7547	C1BC
